uid;value;date;station_id
4104;193;2023-02-01T20:00:00Z;152210170
4105;194;2023-02-01T19:00:00Z;152210170
4106;194;2023-02-01T18:00:00Z;152210170
4107;194;2023-02-01T17:00:00Z;152210170
4108;195;2023-02-01T16:00:00Z;152210170
4109;195;2023-02-01T15:00:00Z;152210170
4110;196;2023-02-01T14:00:00Z;152210170
4111;196;2023-02-01T13:00:00Z;152210170
4112;197;2023-02-01T12:00:00Z;152210170
4113;197;2023-02-01T11:00:00Z;152210170
4114;198;2023-02-01T10:00:00Z;152210170
4115;198;2023-02-01T09:00:00Z;152210170
4116;198;2023-02-01T08:00:00Z;152210170
4117;199;2023-02-01T07:00:00Z;152210170
4118;181;2023-02-03T05:00:00Z;152210170
4119;181;2023-02-03T04:00:00Z;152210170
4120;182;2023-02-03T03:00:00Z;152210170
4121;182;2023-02-03T02:00:00Z;152210170
4122;182;2023-02-03T01:00:00Z;152210170
4123;182;2023-02-03T00:00:00Z;152210170
4124;182;2023-02-02T23:00:00Z;152210170
4125;183;2023-02-02T22:00:00Z;152210170
4126;183;2023-02-02T21:00:00Z;152210170
4127;183;2023-02-02T20:00:00Z;152210170
4128;184;2023-02-02T19:00:00Z;152210170
4129;184;2023-02-02T18:00:00Z;152210170
4130;184;2023-02-02T17:00:00Z;152210170
4131;184;2023-02-02T16:00:00Z;152210170
4132;185;2023-02-02T15:00:00Z;152210170
4133;185;2023-02-02T14:00:00Z;152210170
4134;185;2023-02-02T13:00:00Z;152210170
4135;185;2023-02-02T12:00:00Z;152210170
4136;186;2023-02-02T11:00:00Z;152210170
4137;186;2023-02-02T10:00:00Z;152210170
4138;186;2023-02-02T09:00:00Z;152210170
4139;187;2023-02-02T08:00:00Z;152210170
4140;188;2023-02-02T07:00:00Z;152210170
4141;188;2023-02-02T06:00:00Z;152210170
4142;180;2023-02-04T06:00:00Z;152210170
4143;180;2023-02-04T05:00:00Z;152210170
4144;181;2023-02-04T04:00:00Z;152210170
4145;181;2023-02-04T03:00:00Z;152210170
4146;181;2023-02-04T02:00:00Z;152210170
4147;181;2023-02-04T01:00:00Z;152210170
4148;181;2023-02-04T00:00:00Z;152210170
4149;181;2023-02-03T23:00:00Z;152210170
4150;181;2023-02-03T22:00:00Z;152210170
4151;181;2023-02-03T21:00:00Z;152210170
4152;180;2023-02-03T20:00:00Z;152210170
4153;181;2023-02-03T19:00:00Z;152210170
4154;181;2023-02-03T18:00:00Z;152210170
4155;180;2023-02-03T17:00:00Z;152210170
4156;180;2023-02-03T16:00:00Z;152210170
4157;180;2023-02-03T15:00:00Z;152210170
4158;180;2023-02-03T14:00:00Z;152210170
4159;180;2023-02-03T13:00:00Z;152210170
4160;180;2023-02-03T12:00:00Z;152210170
4161;180;2023-02-03T11:00:00Z;152210170
4162;180;2023-02-03T10:00:00Z;152210170
4163;180;2023-02-03T09:00:00Z;152210170
4164;181;2023-02-03T08:00:00Z;152210170
4165;181;2023-02-03T07:00:00Z;152210170
4166;181;2023-02-03T06:00:00Z;152210170
4167;194;2023-02-06T06:00:00Z;152210170
4168;194;2023-02-06T05:00:00Z;152210170
4169;193;2023-02-06T04:00:00Z;152210170
4170;192;2023-02-06T03:00:00Z;152210170
4171;192;2023-02-06T02:00:00Z;152210170
4172;191;2023-02-06T01:00:00Z;152210170
4173;190;2023-02-06T00:00:00Z;152210170
4174;190;2023-02-05T23:00:00Z;152210170
4175;189;2023-02-05T22:00:00Z;152210170
4176;188;2023-02-05T21:00:00Z;152210170
4177;188;2023-02-05T20:00:00Z;152210170
4178;187;2023-02-05T19:00:00Z;152210170
4179;187;2023-02-05T18:00:00Z;152210170
4180;186;2023-02-05T17:00:00Z;152210170
4181;186;2023-02-05T16:00:00Z;152210170
4182;185;2023-02-05T15:00:00Z;152210170
4183;185;2023-02-05T14:00:00Z;152210170
4184;184;2023-02-05T13:00:00Z;152210170
4185;184;2023-02-05T12:00:00Z;152210170
4186;183;2023-02-05T11:00:00Z;152210170
4187;183;2023-02-05T10:00:00Z;152210170
4188;183;2023-02-05T09:00:00Z;152210170
4189;182;2023-02-05T08:00:00Z;152210170
4190;182;2023-02-05T07:00:00Z;152210170
4191;182;2023-02-05T06:00:00Z;152210170
4192;181;2023-02-05T05:00:00Z;152210170
4193;181;2023-02-05T04:00:00Z;152210170
4194;181;2023-02-05T03:00:00Z;152210170
4195;181;2023-02-05T02:00:00Z;152210170
4196;181;2023-02-05T01:00:00Z;152210170
4197;181;2023-02-05T00:00:00Z;152210170
4198;180;2023-02-04T23:00:00Z;152210170
4199;180;2023-02-04T22:00:00Z;152210170
4200;180;2023-02-04T21:00:00Z;152210170
4201;180;2023-02-04T20:00:00Z;152210170
4202;180;2023-02-04T19:00:00Z;152210170
4203;180;2023-02-04T18:00:00Z;152210170
4204;180;2023-02-04T17:00:00Z;152210170
4205;180;2023-02-04T16:00:00Z;152210170
4206;181;2023-02-04T15:00:00Z;152210170
4207;180;2023-02-04T14:00:00Z;152210170
4208;180;2023-02-04T13:00:00Z;152210170
4209;180;2023-02-04T12:00:00Z;152210170
4210;180;2023-02-04T11:00:00Z;152210170
4211;180;2023-02-04T10:00:00Z;152210170
4212;180;2023-02-04T09:00:00Z;152210170
4213;180;2023-02-04T08:00:00Z;152210170
4214;180;2023-02-04T07:00:00Z;152210170
4215;210;2023-02-07T08:00:00Z;152210170
4216;209;2023-02-07T07:00:00Z;152210170
4217;209;2023-02-07T06:00:00Z;152210170
4218;208;2023-02-07T05:00:00Z;152210170
4219;208;2023-02-07T04:00:00Z;152210170
4220;208;2023-02-07T03:00:00Z;152210170
4221;207;2023-02-07T02:00:00Z;152210170
4222;207;2023-02-07T01:00:00Z;152210170
4223;206;2023-02-07T00:00:00Z;152210170
4224;206;2023-02-06T23:00:00Z;152210170
4225;206;2023-02-06T22:00:00Z;152210170
4226;205;2023-02-06T21:00:00Z;152210170
4227;205;2023-02-06T20:00:00Z;152210170
4228;204;2023-02-06T19:00:00Z;152210170
4229;203;2023-02-06T18:00:00Z;152210170
4230;203;2023-02-06T17:00:00Z;152210170
4231;202;2023-02-06T16:00:00Z;152210170
4232;201;2023-02-06T15:00:00Z;152210170
4233;200;2023-02-06T14:00:00Z;152210170
4234;200;2023-02-06T13:00:00Z;152210170
4235;199;2023-02-06T12:00:00Z;152210170
4236;198;2023-02-06T11:00:00Z;152210170
4237;198;2023-02-06T10:00:00Z;152210170
4238;197;2023-02-06T09:00:00Z;152210170
4239;196;2023-02-06T08:00:00Z;152210170
4240;195;2023-02-06T07:00:00Z;152210170
4241;220;2023-02-08T05:00:00Z;152210170
4242;219;2023-02-08T04:00:00Z;152210170
4243;219;2023-02-08T03:00:00Z;152210170
4244;218;2023-02-08T02:00:00Z;152210170
4245;217;2023-02-08T01:00:00Z;152210170
4246;216;2023-02-08T00:00:00Z;152210170
4247;216;2023-02-07T23:00:00Z;152210170
4248;215;2023-02-07T22:00:00Z;152210170
4249;215;2023-02-07T21:00:00Z;152210170
4250;214;2023-02-07T20:00:00Z;152210170
4251;214;2023-02-07T19:00:00Z;152210170
4252;213;2023-02-07T18:00:00Z;152210170
4253;213;2023-02-07T17:00:00Z;152210170
4254;212;2023-02-07T16:00:00Z;152210170
4255;212;2023-02-07T15:00:00Z;152210170
4256;212;2023-02-07T14:00:00Z;152210170
4257;211;2023-02-07T13:00:00Z;152210170
4258;211;2023-02-07T12:00:00Z;152210170
4259;210;2023-02-07T11:00:00Z;152210170
4260;210;2023-02-07T10:00:00Z;152210170
4261;210;2023-02-07T09:00:00Z;152210170
4262;211;2023-02-09T10:00:00Z;152210170
4263;212;2023-02-09T09:00:00Z;152210170
4264;213;2023-02-09T08:00:00Z;152210170
4265;215;2023-02-09T07:00:00Z;152210170
4266;216;2023-02-09T06:00:00Z;152210170
4267;217;2023-02-09T05:00:00Z;152210170
4268;218;2023-02-09T04:00:00Z;152210170
4269;219;2023-02-09T03:00:00Z;152210170
4270;220;2023-02-09T02:00:00Z;152210170
4271;220;2023-02-09T01:00:00Z;152210170
4272;221;2023-02-09T00:00:00Z;152210170
4273;222;2023-02-08T23:00:00Z;152210170
4274;223;2023-02-08T22:00:00Z;152210170
4275;223;2023-02-08T21:00:00Z;152210170
4276;224;2023-02-08T20:00:00Z;152210170
4277;224;2023-02-08T19:00:00Z;152210170
4278;224;2023-02-08T18:00:00Z;152210170
4279;224;2023-02-08T17:00:00Z;152210170
4280;224;2023-02-08T16:00:00Z;152210170
4281;224;2023-02-08T15:00:00Z;152210170
4282;224;2023-02-08T14:00:00Z;152210170
4283;224;2023-02-08T13:00:00Z;152210170
4284;224;2023-02-08T12:00:00Z;152210170
4285;223;2023-02-08T11:00:00Z;152210170
4286;222;2023-02-08T10:00:00Z;152210170
4287;222;2023-02-08T09:00:00Z;152210170
4288;222;2023-02-08T08:00:00Z;152210170
4289;221;2023-02-08T07:00:00Z;152210170
4290;220;2023-02-08T06:00:00Z;152210170
4291;193;2023-02-10T09:00:00Z;152210170
4292;194;2023-02-10T08:00:00Z;152210170
4293;194;2023-02-10T07:00:00Z;152210170
4294;195;2023-02-10T06:00:00Z;152210170
4295;196;2023-02-10T05:00:00Z;152210170
4296;196;2023-02-10T04:00:00Z;152210170
4297;197;2023-02-10T03:00:00Z;152210170
4298;198;2023-02-10T02:00:00Z;152210170
4299;198;2023-02-10T01:00:00Z;152210170
4300;199;2023-02-10T00:00:00Z;152210170
4301;200;2023-02-09T23:00:00Z;152210170
4302;201;2023-02-09T22:00:00Z;152210170
4303;202;2023-02-09T21:00:00Z;152210170
4304;202;2023-02-09T20:00:00Z;152210170
4305;203;2023-02-09T19:00:00Z;152210170
4306;204;2023-02-09T18:00:00Z;152210170
4307;205;2023-02-09T17:00:00Z;152210170
4308;206;2023-02-09T16:00:00Z;152210170
4309;207;2023-02-09T15:00:00Z;152210170
4310;208;2023-02-09T14:00:00Z;152210170
4311;208;2023-02-09T13:00:00Z;152210170
4312;209;2023-02-09T12:00:00Z;152210170
4313;210;2023-02-09T11:00:00Z;152210170
4314;182;2023-02-11T10:00:00Z;152210170
4315;182;2023-02-11T09:00:00Z;152210170
4316;183;2023-02-11T08:00:00Z;152210170
4317;183;2023-02-11T07:00:00Z;152210170
4318;184;2023-02-11T06:00:00Z;152210170
4319;184;2023-02-11T05:00:00Z;152210170
4320;185;2023-02-11T04:00:00Z;152210170
4321;185;2023-02-11T03:00:00Z;152210170
4322;186;2023-02-11T02:00:00Z;152210170
4323;186;2023-02-11T01:00:00Z;152210170
4324;187;2023-02-11T00:00:00Z;152210170
4325;187;2023-02-10T23:00:00Z;152210170
4326;188;2023-02-10T22:00:00Z;152210170
4327;188;2023-02-10T21:00:00Z;152210170
4328;188;2023-02-10T20:00:00Z;152210170
4329;189;2023-02-10T19:00:00Z;152210170
4330;189;2023-02-10T18:00:00Z;152210170
4331;190;2023-02-10T17:00:00Z;152210170
4332;190;2023-02-10T16:00:00Z;152210170
4333;191;2023-02-10T15:00:00Z;152210170
4334;191;2023-02-10T14:00:00Z;152210170
4335;191;2023-02-10T13:00:00Z;152210170
4336;192;2023-02-10T12:00:00Z;152210170
4337;193;2023-02-10T11:00:00Z;152210170
4338;193;2023-02-10T10:00:00Z;152210170
4339;177;2023-02-12T05:00:00Z;152210170
4340;177;2023-02-12T04:00:00Z;152210170
4341;178;2023-02-12T03:00:00Z;152210170
4342;178;2023-02-12T02:00:00Z;152210170
4343;178;2023-02-12T01:00:00Z;152210170
4344;179;2023-02-12T00:00:00Z;152210170
4345;179;2023-02-11T23:00:00Z;152210170
4346;179;2023-02-11T22:00:00Z;152210170
4347;179;2023-02-11T21:00:00Z;152210170
4348;179;2023-02-11T20:00:00Z;152210170
4349;180;2023-02-11T19:00:00Z;152210170
4350;180;2023-02-11T18:00:00Z;152210170
4351;180;2023-02-11T17:00:00Z;152210170
4352;180;2023-02-11T16:00:00Z;152210170
4353;180;2023-02-11T15:00:00Z;152210170
4354;180;2023-02-11T14:00:00Z;152210170
4355;181;2023-02-11T13:00:00Z;152210170
4356;181;2023-02-11T12:00:00Z;152210170
4357;182;2023-02-11T11:00:00Z;152210170
4358;169;2023-02-13T16:00:00Z;152210170
4359;169;2023-02-13T15:00:00Z;152210170
4360;169;2023-02-13T14:00:00Z;152210170
4361;169;2023-02-13T13:00:00Z;152210170
4362;170;2023-02-13T12:00:00Z;152210170
4363;170;2023-02-13T11:00:00Z;152210170
4364;170;2023-02-13T10:00:00Z;152210170
4365;170;2023-02-13T09:00:00Z;152210170
4366;170;2023-02-13T08:00:00Z;152210170
4367;170;2023-02-13T07:00:00Z;152210170
4368;170;2023-02-13T06:00:00Z;152210170
4369;171;2023-02-13T05:00:00Z;152210170
4370;171;2023-02-13T04:00:00Z;152210170
4371;172;2023-02-13T03:00:00Z;152210170
4372;172;2023-02-13T02:00:00Z;152210170
4373;172;2023-02-13T01:00:00Z;152210170
4374;172;2023-02-13T00:00:00Z;152210170
4375;172;2023-02-12T23:00:00Z;152210170
4376;173;2023-02-12T22:00:00Z;152210170
4377;173;2023-02-12T21:00:00Z;152210170
4378;174;2023-02-12T20:00:00Z;152210170
4379;174;2023-02-12T19:00:00Z;152210170
4380;174;2023-02-12T18:00:00Z;152210170
4381;174;2023-02-12T17:00:00Z;152210170
4382;174;2023-02-12T16:00:00Z;152210170
4383;174;2023-02-12T15:00:00Z;152210170
4384;174;2023-02-12T14:00:00Z;152210170
4385;175;2023-02-12T13:00:00Z;152210170
4386;175;2023-02-12T12:00:00Z;152210170
4387;175;2023-02-12T11:00:00Z;152210170
4388;175;2023-02-12T10:00:00Z;152210170
4389;175;2023-02-12T09:00:00Z;152210170
4390;176;2023-02-12T08:00:00Z;152210170
4391;176;2023-02-12T07:00:00Z;152210170
4392;176;2023-02-12T06:00:00Z;152210170
4393;168;2023-02-14T06:00:00Z;152210170
4394;168;2023-02-14T05:00:00Z;152210170
4395;168;2023-02-14T04:00:00Z;152210170
4396;168;2023-02-14T03:00:00Z;152210170
4397;169;2023-02-14T02:00:00Z;152210170
4398;168;2023-02-14T01:00:00Z;152210170
4399;168;2023-02-14T00:00:00Z;152210170
4400;168;2023-02-13T23:00:00Z;152210170
4401;169;2023-02-13T22:00:00Z;152210170
4402;169;2023-02-13T21:00:00Z;152210170
4403;169;2023-02-13T20:00:00Z;152210170
4404;169;2023-02-13T19:00:00Z;152210170
4405;169;2023-02-13T18:00:00Z;152210170
4406;169;2023-02-13T17:00:00Z;152210170
4407;165;2023-02-15T12:00:00Z;152210170
4408;165;2023-02-15T11:00:00Z;152210170
4409;165;2023-02-15T10:00:00Z;152210170
4410;165;2023-02-15T09:00:00Z;152210170
4411;165;2023-02-15T08:00:00Z;152210170
4412;165;2023-02-15T07:00:00Z;152210170
4413;166;2023-02-15T06:00:00Z;152210170
4414;166;2023-02-15T05:00:00Z;152210170
4415;166;2023-02-15T04:00:00Z;152210170
4416;166;2023-02-15T03:00:00Z;152210170
4417;167;2023-02-15T02:00:00Z;152210170
4418;167;2023-02-15T01:00:00Z;152210170
4419;168;2023-02-15T00:00:00Z;152210170
4420;168;2023-02-14T23:00:00Z;152210170
4421;168;2023-02-14T22:00:00Z;152210170
4422;168;2023-02-14T21:00:00Z;152210170
4423;168;2023-02-14T20:00:00Z;152210170
4424;168;2023-02-14T19:00:00Z;152210170
4425;168;2023-02-14T18:00:00Z;152210170
4426;168;2023-02-14T17:00:00Z;152210170
4427;168;2023-02-14T16:00:00Z;152210170
4428;168;2023-02-14T15:00:00Z;152210170
4429;168;2023-02-14T14:00:00Z;152210170
4430;168;2023-02-14T13:00:00Z;152210170
4431;168;2023-02-14T12:00:00Z;152210170
4432;168;2023-02-14T11:00:00Z;152210170
4433;168;2023-02-14T10:00:00Z;152210170
4434;168;2023-02-14T09:00:00Z;152210170
4435;168;2023-02-14T08:00:00Z;152210170
4436;168;2023-02-14T07:00:00Z;152210170
4437;164;2023-02-16T06:00:00Z;152210170
4438;164;2023-02-16T05:00:00Z;152210170
4439;164;2023-02-16T04:00:00Z;152210170
4440;164;2023-02-16T03:00:00Z;152210170
4441;164;2023-02-16T02:00:00Z;152210170
4442;164;2023-02-16T01:00:00Z;152210170
4443;164;2023-02-16T00:00:00Z;152210170
4444;164;2023-02-15T23:00:00Z;152210170
4445;164;2023-02-15T22:00:00Z;152210170
4446;164;2023-02-15T21:00:00Z;152210170
4447;164;2023-02-15T20:00:00Z;152210170
4448;164;2023-02-15T19:00:00Z;152210170
4449;164;2023-02-15T18:00:00Z;152210170
4450;164;2023-02-15T17:00:00Z;152210170
4451;164;2023-02-15T16:00:00Z;152210170
4452;164;2023-02-15T15:00:00Z;152210170
4453;164;2023-02-15T14:00:00Z;152210170
4454;164;2023-02-15T13:00:00Z;152210170
4455;169;2023-02-17T06:00:00Z;152210170
4456;169;2023-02-17T05:00:00Z;152210170
4457;169;2023-02-17T04:00:00Z;152210170
4458;169;2023-02-17T03:00:00Z;152210170
4459;169;2023-02-17T02:00:00Z;152210170
4460;168;2023-02-17T01:00:00Z;152210170
4461;168;2023-02-17T00:00:00Z;152210170
4462;168;2023-02-16T23:00:00Z;152210170
4463;168;2023-02-16T22:00:00Z;152210170
4464;167;2023-02-16T21:00:00Z;152210170
4465;167;2023-02-16T20:00:00Z;152210170
4466;167;2023-02-16T19:00:00Z;152210170
4467;166;2023-02-16T18:00:00Z;152210170
4468;166;2023-02-16T17:00:00Z;152210170
4469;166;2023-02-16T16:00:00Z;152210170
4470;165;2023-02-16T15:00:00Z;152210170
4471;165;2023-02-16T14:00:00Z;152210170
4472;165;2023-02-16T13:00:00Z;152210170
4473;165;2023-02-16T12:00:00Z;152210170
4474;164;2023-02-16T11:00:00Z;152210170
4475;164;2023-02-16T10:00:00Z;152210170
4476;164;2023-02-16T09:00:00Z;152210170
4477;164;2023-02-16T08:00:00Z;152210170
4478;164;2023-02-16T07:00:00Z;152210170
4479;179;2023-02-18T05:00:00Z;152210170
4480;178;2023-02-18T04:00:00Z;152210170
4481;178;2023-02-18T03:00:00Z;152210170
4482;178;2023-02-18T02:00:00Z;152210170
4483;177;2023-02-18T01:00:00Z;152210170
4484;176;2023-02-18T00:00:00Z;152210170
4485;176;2023-02-17T23:00:00Z;152210170
4486;175;2023-02-17T22:00:00Z;152210170
4487;174;2023-02-17T21:00:00Z;152210170
4488;174;2023-02-17T20:00:00Z;152210170
4489;174;2023-02-17T19:00:00Z;152210170
4490;173;2023-02-17T18:00:00Z;152210170
4491;172;2023-02-17T17:00:00Z;152210170
4492;172;2023-02-17T16:00:00Z;152210170
4493;171;2023-02-17T15:00:00Z;152210170
4494;171;2023-02-17T14:00:00Z;152210170
4495;170;2023-02-17T13:00:00Z;152210170
4496;170;2023-02-17T12:00:00Z;152210170
4497;170;2023-02-17T11:00:00Z;152210170
4498;170;2023-02-17T10:00:00Z;152210170
4499;170;2023-02-17T09:00:00Z;152210170
4500;170;2023-02-17T08:00:00Z;152210170
4501;169;2023-02-17T07:00:00Z;152210170
4502;190;2023-02-19T05:00:00Z;152210170
4503;190;2023-02-19T04:00:00Z;152210170
4504;190;2023-02-19T03:00:00Z;152210170
4505;189;2023-02-19T02:00:00Z;152210170
4506;189;2023-02-19T01:00:00Z;152210170
4507;188;2023-02-19T00:00:00Z;152210170
4508;188;2023-02-18T23:00:00Z;152210170
4509;188;2023-02-18T22:00:00Z;152210170
4510;187;2023-02-18T21:00:00Z;152210170
4511;187;2023-02-18T20:00:00Z;152210170
4512;186;2023-02-18T19:00:00Z;152210170
4513;186;2023-02-18T18:00:00Z;152210170
4514;186;2023-02-18T17:00:00Z;152210170
4515;185;2023-02-18T16:00:00Z;152210170
4516;185;2023-02-18T15:00:00Z;152210170
4517;184;2023-02-18T14:00:00Z;152210170
4518;184;2023-02-18T13:00:00Z;152210170
4519;183;2023-02-18T12:00:00Z;152210170
4520;182;2023-02-18T11:00:00Z;152210170
4521;182;2023-02-18T10:00:00Z;152210170
4522;181;2023-02-18T09:00:00Z;152210170
4523;181;2023-02-18T08:00:00Z;152210170
4524;180;2023-02-18T07:00:00Z;152210170
4525;180;2023-02-18T06:00:00Z;152210170
4526;192;2023-02-20T07:00:00Z;152210170
4527;192;2023-02-20T06:00:00Z;152210170
4528;193;2023-02-20T05:00:00Z;152210170
4529;193;2023-02-20T04:00:00Z;152210170
4530;193;2023-02-20T03:00:00Z;152210170
4531;193;2023-02-20T02:00:00Z;152210170
4532;193;2023-02-20T01:00:00Z;152210170
4533;193;2023-02-20T00:00:00Z;152210170
4534;194;2023-02-19T23:00:00Z;152210170
4535;194;2023-02-19T22:00:00Z;152210170
4536;194;2023-02-19T21:00:00Z;152210170
4537;194;2023-02-19T20:00:00Z;152210170
4538;194;2023-02-19T19:00:00Z;152210170
4539;193;2023-02-19T18:00:00Z;152210170
4540;194;2023-02-19T17:00:00Z;152210170
4541;193;2023-02-19T16:00:00Z;152210170
4542;193;2023-02-19T15:00:00Z;152210170
4543;193;2023-02-19T14:00:00Z;152210170
4544;193;2023-02-19T13:00:00Z;152210170
4545;192;2023-02-19T12:00:00Z;152210170
4546;192;2023-02-19T11:00:00Z;152210170
4547;192;2023-02-19T10:00:00Z;152210170
4548;191;2023-02-19T09:00:00Z;152210170
4549;191;2023-02-19T08:00:00Z;152210170
4550;191;2023-02-19T07:00:00Z;152210170
4551;190;2023-02-19T06:00:00Z;152210170
4552;200;2023-02-21T06:00:00Z;152210170
4553;199;2023-02-21T05:00:00Z;152210170
4554;199;2023-02-21T04:00:00Z;152210170
4555;199;2023-02-21T03:00:00Z;152210170
4556;198;2023-02-21T02:00:00Z;152210170
4557;198;2023-02-21T01:00:00Z;152210170
4558;197;2023-02-21T00:00:00Z;152210170
4559;197;2023-02-20T23:00:00Z;152210170
4560;196;2023-02-20T22:00:00Z;152210170
4561;196;2023-02-20T21:00:00Z;152210170
4562;195;2023-02-20T20:00:00Z;152210170
4563;195;2023-02-20T19:00:00Z;152210170
4564;194;2023-02-20T18:00:00Z;152210170
4565;194;2023-02-20T17:00:00Z;152210170
4566;193;2023-02-20T16:00:00Z;152210170
4567;193;2023-02-20T15:00:00Z;152210170
4568;193;2023-02-20T14:00:00Z;152210170
4569;193;2023-02-20T13:00:00Z;152210170
4570;193;2023-02-20T12:00:00Z;152210170
4571;193;2023-02-20T11:00:00Z;152210170
4572;192;2023-02-20T10:00:00Z;152210170
4573;192;2023-02-20T09:00:00Z;152210170
4574;192;2023-02-20T08:00:00Z;152210170
4575;236;2023-02-22T05:00:00Z;152210170
4576;234;2023-02-22T04:00:00Z;152210170
4577;231;2023-02-22T03:00:00Z;152210170
4578;228;2023-02-22T02:00:00Z;152210170
4579;225;2023-02-22T01:00:00Z;152210170
4580;222;2023-02-22T00:00:00Z;152210170
4581;220;2023-02-21T23:00:00Z;152210170
4582;218;2023-02-21T22:00:00Z;152210170
4583;216;2023-02-21T21:00:00Z;152210170
4584;214;2023-02-21T20:00:00Z;152210170
4585;212;2023-02-21T19:00:00Z;152210170
4586;210;2023-02-21T18:00:00Z;152210170
4587;209;2023-02-21T17:00:00Z;152210170
4588;208;2023-02-21T16:00:00Z;152210170
4589;206;2023-02-21T15:00:00Z;152210170
4590;205;2023-02-21T14:00:00Z;152210170
4591;204;2023-02-21T13:00:00Z;152210170
4592;203;2023-02-21T12:00:00Z;152210170
4593;203;2023-02-21T11:00:00Z;152210170
4594;202;2023-02-21T10:00:00Z;152210170
4595;202;2023-02-21T09:00:00Z;152210170
4596;201;2023-02-21T08:00:00Z;152210170
4597;200;2023-02-21T07:00:00Z;152210170
4598;315;2023-02-23T07:00:00Z;152210170
4599;313;2023-02-23T06:00:00Z;152210170
4600;310;2023-02-23T05:00:00Z;152210170
4601;308;2023-02-23T04:00:00Z;152210170
4602;305;2023-02-23T03:00:00Z;152210170
4603;302;2023-02-23T02:00:00Z;152210170
4604;300;2023-02-23T01:00:00Z;152210170
4605;297;2023-02-23T00:00:00Z;152210170
4606;294;2023-02-22T23:00:00Z;152210170
4607;291;2023-02-22T22:00:00Z;152210170
4608;288;2023-02-22T21:00:00Z;152210170
4609;285;2023-02-22T20:00:00Z;152210170
4610;282;2023-02-22T19:00:00Z;152210170
4611;279;2023-02-22T18:00:00Z;152210170
4612;276;2023-02-22T17:00:00Z;152210170
4613;273;2023-02-22T16:00:00Z;152210170
4614;270;2023-02-22T15:00:00Z;152210170
4615;267;2023-02-22T14:00:00Z;152210170
4616;264;2023-02-22T13:00:00Z;152210170
4617;260;2023-02-22T12:00:00Z;152210170
4618;256;2023-02-22T11:00:00Z;152210170
4619;253;2023-02-22T10:00:00Z;152210170
4620;250;2023-02-22T09:00:00Z;152210170
4621;246;2023-02-22T08:00:00Z;152210170
4622;243;2023-02-22T07:00:00Z;152210170
4623;240;2023-02-22T06:00:00Z;152210170
4624;379;2023-02-24T17:00:00Z;152210170
4625;378;2023-02-24T16:00:00Z;152210170
4626;377;2023-02-24T15:00:00Z;152210170
4627;376;2023-02-24T14:00:00Z;152210170
4628;375;2023-02-24T13:00:00Z;152210170
4629;373;2023-02-24T12:00:00Z;152210170
4630;372;2023-02-24T11:00:00Z;152210170
4631;370;2023-02-24T10:00:00Z;152210170
4632;369;2023-02-24T09:00:00Z;152210170
4633;367;2023-02-24T08:00:00Z;152210170
4634;366;2023-02-24T07:00:00Z;152210170
4635;363;2023-02-24T06:00:00Z;152210170
4636;362;2023-02-24T05:00:00Z;152210170
4637;360;2023-02-24T04:00:00Z;152210170
4638;358;2023-02-24T03:00:00Z;152210170
4639;356;2023-02-24T02:00:00Z;152210170
4640;354;2023-02-24T01:00:00Z;152210170
4641;352;2023-02-24T00:00:00Z;152210170
4642;350;2023-02-23T23:00:00Z;152210170
4643;348;2023-02-23T22:00:00Z;152210170
4644;346;2023-02-23T21:00:00Z;152210170
4645;344;2023-02-23T20:00:00Z;152210170
4646;342;2023-02-23T19:00:00Z;152210170
4647;340;2023-02-23T18:00:00Z;152210170
4648;338;2023-02-23T17:00:00Z;152210170
4649;335;2023-02-23T16:00:00Z;152210170
4650;334;2023-02-23T15:00:00Z;152210170
4651;332;2023-02-23T14:00:00Z;152210170
4652;329;2023-02-23T13:00:00Z;152210170
4653;327;2023-02-23T12:00:00Z;152210170
4654;324;2023-02-23T11:00:00Z;152210170
4655;322;2023-02-23T10:00:00Z;152210170
4656;320;2023-02-23T09:00:00Z;152210170
4657;317;2023-02-23T08:00:00Z;152210170
4658;382;2023-02-25T06:00:00Z;152210170
4659;382;2023-02-25T05:00:00Z;152210170
4660;383;2023-02-25T04:00:00Z;152210170
4661;383;2023-02-25T03:00:00Z;152210170
4662;383;2023-02-25T02:00:00Z;152210170
4663;383;2023-02-25T01:00:00Z;152210170
4664;383;2023-02-25T00:00:00Z;152210170
4665;383;2023-02-24T23:00:00Z;152210170
4666;383;2023-02-24T22:00:00Z;152210170
4667;382;2023-02-24T21:00:00Z;152210170
4668;382;2023-02-24T20:00:00Z;152210170
4669;381;2023-02-24T19:00:00Z;152210170
4670;380;2023-02-24T18:00:00Z;152210170
4671;353;2023-02-26T07:00:00Z;152210170
4672;354;2023-02-26T06:00:00Z;152210170
4673;356;2023-02-26T05:00:00Z;152210170
4674;357;2023-02-26T04:00:00Z;152210170
4675;359;2023-02-26T03:00:00Z;152210170
4676;360;2023-02-26T02:00:00Z;152210170
4677;362;2023-02-26T01:00:00Z;152210170
4678;363;2023-02-26T00:00:00Z;152210170
4679;364;2023-02-25T23:00:00Z;152210170
4680;366;2023-02-25T22:00:00Z;152210170
4681;367;2023-02-25T21:00:00Z;152210170
4682;369;2023-02-25T20:00:00Z;152210170
4683;370;2023-02-25T19:00:00Z;152210170
4684;372;2023-02-25T18:00:00Z;152210170
4685;373;2023-02-25T17:00:00Z;152210170
